OrderID,Date,Product,Category,Price,CustomerID
1228,2024-05-10,RPG Class Symbol Enamel Pin,Accessories,10.0,99a64f55-164c-4d34-b9a9-a9d34996acd4
1229,2024-12-23,RPG Class Symbol Enamel Pin,Accessories,10.0,d8d43b93-ab2c-4660-a873-98a5eebc5429
1230,2024-11-30,Cthulhu Silhouette Mug,Home Goods,15.99,1cd07039-8447-4a73-b014-8f0806f19fdd
1231,2024-12-05,Minimalist Dragon Hoodie,Apparel,45.5,e4a7786f-299e-4f60-80fd-25939dbb05b8
1232,2024-08-28,Enchanted Forest T-Shirt,Apparel,24.99,1b89db79-0032-4e17-ab2d-b077ba800b5d
1233,2024-08-12,Cthulhu Silhouette Mug,Home Goods,15.99,9ebb160f-36f0-4ca8-bbb8-4f1867881064
1234,2024-02-13,'Code & Coffee' Tee,Apparel,22.99,da768990-7003-47a4-a5b1-01dfce7f90d3
1235,2024-02-20,'Code & Coffee' Tee,Apparel,22.99,92d030ca-75cb-4e1f-b970-27ec6b1060b7
1236,2024-01-29,Minimalist Dragon Hoodie,Apparel,45.5,6f262d4f-40df-42bd-8aa0-b9654b24b548
1237,2024-08-11,Minimalist Dragon Hoodie,Apparel,45.5,754bcbe3-33f1-4677-a68d-6fea7900fe27
1238,2024-08-11,Cosmic Horror Sticker Pack,Accessories,12.0,c88d26f8-a96f-401e-8626-b2b073649778
1239,2024-04-11,Enchanted Forest T-Shirt,Apparel,24.99,daffba60-6646-4ae9-a117-8630a52a5bde
1240,2024-02-21,Mimic's Grin Throw Pillow,Home Goods,25.0,e2c60dec-295b-455c-a6a2-5d0b84cc2fd4
1241,2024-11-20,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,0b83ead5-f48b-4f6f-9969-5e446240dfd5
1242,2024-08-21,Cosmic Horror Sticker Pack,Accessories,12.0,1b0c8314-d1a3-4a7b-bced-ee2e250b2631
1243,2024-02-09,Cthulhu Silhouette Mug,Home Goods,15.99,df3e22d5-96f0-425b-92ee-c0c2ea9c66dc
1244,2024-06-06,Viking Rune Keychain,Accessories,9.5,49a39584-de96-4094-951d-3b9a6abdf2d3
1245,2024-11-11,Enchanted Forest T-Shirt,Apparel,24.99,5e27501b-67cc-48a1-adc4-87fa58ef4468
1246,2024-11-08,Developer Joke Sticker,Accessories,3.5,e81d5040-5043-4b49-b769-81f548dc6a7f
1247,2024-05-09,Cosmic Horror Sticker Pack,Accessories,12.0,5c3ab763-5b5a-46ad-ba5f-d0ca7a1fbb0a
1248,2024-10-13,Viking Rune Keychain,Accessories,9.5,02a05480-e850-4459-847a-9d691ccbf403
1249,2024-09-13,Cthulhu Silhouette Mug,Home Goods,15.99,34d8dd6c-a2fa-41de-bb10-ef6f237d1a53
1250,2024-01-13,Enchanted Forest T-Shirt,Apparel,24.99,5b27367b-5d41-46b5-9123-04997e25c00a
1251,2024-01-24,Cthulhu Silhouette Mug,Home Goods,15.99,e6f6890b-bac0-4d6a-941d-39e7f68a1b96
1252,2024-07-05,Enchanted Forest T-Shirt,Apparel,24.99,6c62c2dd-e2ab-44e0-8ceb-5b203be51026
1253,2024-10-19,Mimic's Grin Throw Pillow,Home Goods,25.0,ae7e2f6e-8c2b-4e78-aae4-ee90ceef7d33
1254,2024-02-22,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,3f3c1e44-3416-4f21-bd33-c58e275da64a
1255,2024-03-19,Enchanted Forest T-Shirt,Apparel,24.99,2b623dce-23ba-4c0d-8711-c30a8f6cf1be
1256,2024-10-21,RPG Class Symbol Enamel Pin,Accessories,10.0,78a6df56-4c98-45ae-9b13-aa32d875f29e
1257,2024-11-10,Mimic's Grin Throw Pillow,Home Goods,25.0,19a77fa3-69ab-46c8-a921-a14f5fc5b014
1258,2024-02-08,Cthulhu Silhouette Mug,Home Goods,15.99,c72d5120-c858-4932-9ab6-308c2b9e6391
1259,2024-12-17,Enchanted Forest T-Shirt,Apparel,24.99,c0dfb55f-efc7-415c-b7f5-b0c6f0bd2592
1260,2024-06-01,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,a4fcbf54-6eed-4976-8ff8-5303090fb506
1261,2024-09-01,'Code & Coffee' Tee,Apparel,22.99,41468dae-346b-4186-aaf3-8f3f8619b9e0
1262,2024-01-07,Enchanted Forest T-Shirt,Apparel,24.99,28c1a241-b5c5-41ab-909c-7e5162f0899b
1263,2024-10-20,Viking Rune Keychain,Accessories,9.5,22da3716-c6e9-4570-a55f-8a5b8112d650
1264,2024-12-21,Minimalist Dragon Hoodie,Apparel,45.5,e0d20bcb-15b1-4d0b-8c4a-af5fe41988f8
1265,2024-10-20,Enchanted Forest T-Shirt,Apparel,24.99,a73e3a2c-b32e-4681-8a0b-b1efa12c0ea2
1266,2024-04-15,Cthulhu Silhouette Mug,Home Goods,15.99,fb19d35e-f09b-42bb-9e8e-811ced08d3a0
1267,2024-08-07,Enchanted Forest T-Shirt,Apparel,24.99,380a9d93-cb4d-4959-af64-e81f6b09e9ae
1268,2024-11-21,Enchanted Forest T-Shirt,Apparel,24.99,52f673ad-66b4-4e11-9240-8648ec185c1b
1269,2024-09-05,Cthulhu Silhouette Mug,Home Goods,15.99,41fa1478-3f3f-49c8-b79d-01bb38e1e082
1270,2024-04-09,Elven Leaf Art Print,Home Goods,32.0,ffaf6d06-d877-44bb-9722-f21c89bf314e
1271,2024-05-23,'Code & Coffee' Tee,Apparel,22.99,6e1f573c-71ee-4445-8242-048e349c17cd
1272,2024-05-05,Enchanted Forest T-Shirt,Apparel,24.99,d30e164f-6e43-41b5-a06a-11eb5263c760
1273,2024-06-05,Enchanted Forest T-Shirt,Apparel,24.99,c3f23feb-85d2-4aa7-979e-2a7430789029
1274,2024-12-27,Viking Rune Keychain,Accessories,9.5,2de5b154-5ffe-4b57-8866-09bfebc27908
1275,2024-11-28,Elven Leaf Art Print,Home Goods,32.0,03ae2d1c-0b74-4d9b-bb40-c583b21c5965
1276,2024-12-02,Viking Rune Keychain,Accessories,9.5,cbcea6b8-2a25-47e7-aa6e-29dc3a48d695
1277,2024-04-10,Enchanted Forest T-Shirt,Apparel,24.99,74213c86-4dcb-4c67-b713-17035d57dcce
1278,2024-02-03,Viking Rune Keychain,Accessories,9.5,df8b2a11-6063-455a-b022-1dd0054b4f2b
1279,2024-07-19,RPG Class Symbol Enamel Pin,Accessories,10.0,7e66b153-c5a4-4434-a857-9588852eff26
1280,2024-08-03,Cthulhu Silhouette Mug,Home Goods,15.99,45e756fe-c9bd-44bf-a930-8ddb59e1a850
1281,2024-06-14,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,5612eb03-c748-4aee-a14d-d9ccf249ac20
1282,2024-04-24,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,56a88f30-13ec-4592-9f2e-72f8f7e0d900
1283,2024-01-04,Cthulhu Silhouette Mug,Home Goods,15.99,2d7357c6-ca00-4023-b0fb-b646c76d09c6
1284,2024-11-13,Mimic's Grin Throw Pillow,Home Goods,25.0,b7306d39-6884-46b0-ab7a-dc5db2864bba
1285,2024-02-09,Cthulhu Silhouette Mug,Home Goods,15.99,e6e30a85-d433-47b9-9886-4e4dbdf632df
1286,2024-05-04,Enchanted Forest T-Shirt,Apparel,24.99,a208962f-b2cb-45b6-8bd9-7ce9bfe6c239
1287,2024-10-26,Developer Joke Sticker,Accessories,3.5,f9292b1d-0280-47ec-904b-4c015ed2f84a
1288,2024-02-11,Enchanted Forest T-Shirt,Apparel,24.99,25797d1c-c2ac-4f0c-8a12-05d7b034c03a
1289,2024-04-06,Minimalist Dragon Hoodie,Apparel,45.5,c470acfa-322c-4b0f-bbb6-ce08fe567db3
1290,2024-10-30,Cthulhu Silhouette Mug,Home Goods,15.99,a294132f-b70f-4178-92af-2f0225ad007e
1291,2024-05-27,Cthulhu Silhouette Mug,Home Goods,15.99,f8e344cb-0f40-4a51-9840-3c6885bf1ea6
1292,2024-09-11,Cthulhu Silhouette Mug,Home Goods,15.99,55b8bfb3-9978-40af-bfa5-9fb8f5b55053
1293,2024-10-29,Cosmic Horror Sticker Pack,Accessories,12.0,82c0a287-d385-44a7-94ac-273cf3ed10d5
1294,2024-10-22,Cthulhu Silhouette Mug,Home Goods,15.99,5786d69c-5b51-4ec7-8c5b-4f8354b9b849
1295,2024-09-14,Minimalist Dragon Hoodie,Apparel,45.5,0b56d925-5b49-4c89-857f-6e1ba16a6f61
1296,2024-05-20,Viking Rune Keychain,Accessories,9.5,05d287b3-2039-4da4-86fd-2132ac672376
1297,2024-06-07,Cosmic Horror Sticker Pack,Accessories,12.0,502ffa4a-e823-44fd-a97b-1acbe3b62910
1298,2024-08-03,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,35cde689-4af2-4098-a097-cd0b24ff4996
1299,2024-11-25,Cthulhu Silhouette Mug,Home Goods,15.99,6f9f9d5e-dd87-4420-8a81-65394961040c
1300,2024-07-02,Mimic's Grin Throw Pillow,Home Goods,25.0,d2650cc1-7613-4999-b44a-5b5da8ce75c6
1301,2024-10-05,Cosmic Horror Sticker Pack,Accessories,12.0,09be7dd1-6049-49d3-8fc2-d8d621bcfa1b
1302,2024-08-13,Cthulhu Silhouette Mug,Home Goods,15.99,bb642a95-6aea-4737-92f9-94612f0039fc
1303,2024-03-08,RPG Class Symbol Enamel Pin,Accessories,10.0,59f5d8dd-7632-4270-9b35-869586b7734c
1304,2024-01-29,Enchanted Forest T-Shirt,Apparel,24.99,8754e24b-3d60-41cb-bf46-e4d7c2a5398f
1305,2024-03-06,Elven Leaf Art Print,Home Goods,32.0,2dd287f2-37c1-429d-bf27-8b091ab13317
1306,2024-12-01,Cthulhu Silhouette Mug,Home Goods,15.99,ff733392-2351-4e06-a6be-107d14bf7803
1307,2024-10-27,Cosmic Horror Sticker Pack,Accessories,12.0,8acd8648-4820-4699-a669-00b2276f4c47
1308,2024-11-16,Cthulhu Silhouette Mug,Home Goods,15.99,458f85b2-1c81-4fbe-8980-99bddbb3aefe
1309,2024-02-11,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,bf21b001-1da5-45e8-a4f1-a9fa382eaf7e
1310,2024-01-30,'Code & Coffee' Tee,Apparel,22.99,bb53b43e-fda5-433e-8ea0-e30a5e25d110
1311,2024-04-12,Enchanted Forest T-Shirt,Apparel,24.99,9afac238-fa2c-4740-bb15-b9f8288093be
1312,2024-01-27,Viking Rune Keychain,Accessories,9.5,4e531c18-f3cb-4bbf-b2f7-32917bcc4eba
1313,2024-09-02,Enchanted Forest T-Shirt,Apparel,24.99,3b9809e4-0dc3-4a3c-ae8b-983ad7eabad8
1314,2024-06-26,RPG Class Symbol Enamel Pin,Accessories,10.0,2a868524-8429-45b2-9eb6-671c63ee6dfc
1315,2024-02-04,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,cc7fd61d-633a-4e2b-83c5-1d83737c2fd7
1316,2024-02-06,Enchanted Forest T-Shirt,Apparel,24.99,9742b6c1-b2ab-42ca-8adb-2670286fa842
1317,2024-10-25,Minimalist Dragon Hoodie,Apparel,45.5,20e41863-2ced-4509-82b3-b995a984c5f2
1318,2024-04-08,Cthulhu Silhouette Mug,Home Goods,15.99,0dba1859-697c-4bae-b274-3c29f11b6779
1319,2024-09-03,Enchanted Forest T-Shirt,Apparel,24.99,ba1aa201-3635-4128-ad14-3c78d7b64514
1320,2024-09-30,Enchanted Forest T-Shirt,Apparel,24.99,ff0e4480-b123-487a-a4b3-a161d345ebfb
1321,2024-12-10,Cthulhu Silhouette Mug,Home Goods,15.99,b15acac0-8e9d-4cad-bac4-98fbd3895c72
1322,2024-11-30,Minimalist Dragon Hoodie,Apparel,45.5,ca1a0e54-f089-41f6-9f0b-25a094532f3f
1323,2024-04-27,Cthulhu Silhouette Mug,Home Goods,15.99,71b1fc74-16a5-4e50-ac5a-8c19914fe12f
1324,2024-02-03,Cosmic Horror Sticker Pack,Accessories,12.0,98b2c7e3-f38b-49a6-a404-c5e3b037eb1a
1325,2024-12-10,Cthulhu Silhouette Mug,Home Goods,15.99,0be653d9-9f8d-4979-a151-1ed859144964
1326,2024-03-30,Enchanted Forest T-Shirt,Apparel,24.99,3109d232-51ae-4f1a-b61b-b11fbcca4cfc
1327,2024-01-04,Enchanted Forest T-Shirt,Apparel,24.99,903f05ba-844f-4eee-9a47-4e040f34a3a6
1328,2024-08-02,'Code & Coffee' Tee,Apparel,22.99,01ee6468-2713-45c4-a7f6-1668868abf4f
1329,2024-12-09,'Code & Coffee' Tee,Apparel,22.99,5beb5bb1-22c3-4058-bf6e-b40dad8d84f6
1330,2024-01-30,Elven Leaf Art Print,Home Goods,32.0,c70ed432-b366-40ef-96e6-a29ec1817ceb
1331,2024-04-05,RPG Class Symbol Enamel Pin,Accessories,10.0,aa799802-e37b-4de9-9da3-ee79c7a5526e
1332,2024-07-08,Mimic's Grin Throw Pillow,Home Goods,25.0,f285f9da-827a-4131-8495-af758cdb21ad
1333,2024-03-22,Cthulhu Silhouette Mug,Home Goods,15.99,86e7da5b-9280-4cc8-a544-be7e3c6389bf
1334,2024-05-23,Mimic's Grin Throw Pillow,Home Goods,25.0,70e9ed39-958a-47a1-be30-04239bbbab37
1335,2024-12-30,Cosmic Horror Sticker Pack,Accessories,12.0,414028fa-149d-4d46-ac82-81bdf65be21e
1336,2024-05-23,'Code & Coffee' Tee,Apparel,22.99,6bbc8c4c-4717-4846-92b9-e49fa80c9f45
1337,2024-11-25,Cthulhu Silhouette Mug,Home Goods,15.99,063e8944-85c3-450a-b3c1-bcccd7ac5574
1338,2024-09-08,Cosmic Horror Sticker Pack,Accessories,12.0,298f0aab-f6fc-4ba6-875b-aa8cc4cee6e6
1339,2024-03-18,Viking Rune Keychain,Accessories,9.5,5e6f54a5-9274-472e-ac45-a6cb2e668565
1340,2024-05-19,Viking Rune Keychain,Accessories,9.5,c80c2d74-9c00-413a-8c34-d00aab5ba523
1341,2024-03-23,Enchanted Forest T-Shirt,Apparel,24.99,9ee3c204-d0f0-49ac-b550-01c9c0b667b3
1342,2024-09-30,Enchanted Forest T-Shirt,Apparel,24.99,801c3ec8-85d0-4097-a527-ca5ced681b66
1343,2024-06-05,'Code & Coffee' Tee,Apparel,22.99,5c26a0fc-4099-4f08-a2bb-8a097840ad4e
1344,2024-12-29,Sorcerer's Hat Embroidered Cap,Apparel,28.0,508d0762-27cd-4500-a5ad-69a7e994641d
1345,2024-03-02,'Code & Coffee' Tee,Apparel,22.99,9462b72d-b7cb-43a6-bd67-3e7a219f1aa0
1346,2024-10-21,Cosmic Horror Sticker Pack,Accessories,12.0,34ea8aaf-2495-47e0-9063-e79024f37957
1347,2024-08-11,'Code & Coffee' Tee,Apparel,22.99,442db37e-8592-4cb3-8f90-bd40cd64790f
1348,2024-10-07,Enchanted Forest T-Shirt,Apparel,24.99,738a906f-93bc-4931-9f7a-7d153919ff30
1349,2024-01-01,Enchanted Forest T-Shirt,Apparel,24.99,a4db28a5-e2a5-4657-bb01-3d6889a395a2
1350,2024-03-29,RPG Class Symbol Enamel Pin,Accessories,10.0,d0a5dd30-4581-4653-bb3a-4d982115185c
1351,2024-05-12,Mimic's Grin Throw Pillow,Home Goods,25.0,7554528a-9bae-4411-8b72-ae00711d04a9
1352,2024-12-10,Cthulhu Silhouette Mug,Home Goods,15.99,986276ef-7be3-433e-b6b0-84a11eead026
1353,2024-02-04,'Code & Coffee' Tee,Apparel,22.99,18287895-8dc4-4552-a52d-cd76fb4708f3
1354,2024-12-27,Enchanted Forest T-Shirt,Apparel,24.99,13e0c2aa-0b50-48e1-8938-112b3534881d
1355,2024-12-06,Cthulhu Silhouette Mug,Home Goods,15.99,fd363fc6-6fd1-42a6-a2c2-6798172c3b1c
1356,2024-02-04,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,ecc32dac-2798-47b2-9ca4-e25ae9fd2cbd
1357,2024-08-07,Enchanted Forest T-Shirt,Apparel,24.99,87bfd54e-722c-4db1-8922-20c31b4d88ea
1358,2024-01-27,'Code & Coffee' Tee,Apparel,22.99,9112c6bf-55c2-4998-b0c4-09aa799cf67f
1359,2024-08-04,Cthulhu Silhouette Mug,Home Goods,15.99,7e6d6384-c320-4f32-9ad6-aa475632e2df
1360,2024-05-12,Cthulhu Silhouette Mug,Home Goods,15.99,c9ae354f-6095-43f1-ad7e-aa8e82d6c32a
1361,2024-06-11,Minimalist Dragon Hoodie,Apparel,45.5,de4922b9-9d60-4a9c-9b4b-604ee10cccb7
1362,2024-12-07,Mimic's Grin Throw Pillow,Home Goods,25.0,8dd410d3-a015-4da6-9804-ac24b9bdda31
1363,2024-05-26,Enchanted Forest T-Shirt,Apparel,24.99,6e10f739-4854-48cf-a5f0-0c6ea69dc52d
1364,2024-09-22,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,02903fb6-aad2-42f9-93ba-82c17780f7cc
1365,2024-11-07,'Code & Coffee' Tee,Apparel,22.99,613bb3a8-b305-4c90-9528-c578a7e728e9
1366,2024-06-30,Elven Leaf Art Print,Home Goods,32.0,82c068fa-f384-4cf9-8bc1-aa88d51dce31
1367,2024-07-25,Cosmic Horror Sticker Pack,Accessories,12.0,1ab9573a-3581-468b-bc8f-2bea2bdbf77c
1368,2024-08-04,Enchanted Forest T-Shirt,Apparel,24.99,4e533a74-7fb3-4853-861f-0de5a17e0bdf
1369,2024-11-11,Sorcerer's Hat Embroidered Cap,Apparel,28.0,7c9bd200-6eac-4dec-80ad-f539e987cb92
1370,2024-09-11,Cthulhu Silhouette Mug,Home Goods,15.99,ecc872c4-7495-4275-8ffe-65317e24184a
1371,2024-05-31,'Code & Coffee' Tee,Apparel,22.99,e4a3df23-e7d7-4f5b-aac2-1c06d5e86d8a
1372,2024-12-02,Minimalist Dragon Hoodie,Apparel,45.5,f80c3570-3551-427b-a528-08ddd40d7f90
1373,2024-06-13,Viking Rune Keychain,Accessories,9.5,fcdab278-7462-44fe-a0b8-48eeda5da358
1374,2024-09-10,'Code & Coffee' Tee,Apparel,22.99,46528d9d-2eae-4a79-95e1-ead4d09064bf
1375,2024-12-02,Enchanted Forest T-Shirt,Apparel,24.99,ec8aee56-e644-46b2-a641-99204887a959
1376,2024-11-15,Mimic's Grin Throw Pillow,Home Goods,25.0,159ce435-f1aa-4efa-aef2-20218a84f03e
1377,2024-09-04,Viking Rune Keychain,Accessories,9.5,ac5c4688-7bcf-4918-9fdd-51713f1b9c1d
1378,2024-08-21,Viking Rune Keychain,Accessories,9.5,8f340987-7854-4254-9a79-90952801be19
1379,2024-05-05,Cthulhu Silhouette Mug,Home Goods,15.99,31e739bd-77da-49c6-b613-7a259c953276
1380,2024-05-30,RPG Class Symbol Enamel Pin,Accessories,10.0,ef4e3c03-40b9-4f6f-bcd1-bde80de85dc8
1381,2024-05-18,RPG Class Symbol Enamel Pin,Accessories,10.0,9bcfee7d-f0ba-4388-b729-f308a36fe8e6
1382,2024-02-20,Enchanted Forest T-Shirt,Apparel,24.99,2a781caf-ef4b-4d66-bf79-616cbbab7352
1383,2024-12-09,Enchanted Forest T-Shirt,Apparel,24.99,8be604c3-bf21-4605-b5e9-ac975ac77e93
1384,2024-07-03,'Code & Coffee' Tee,Apparel,22.99,1fb7cf43-1bec-4b99-971a-27a8b59fea6e
1385,2024-04-23,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,0d508ef8-f560-4351-8540-768ce8dc1df7
1386,2024-07-22,Cosmic Horror Sticker Pack,Accessories,12.0,61362564-7e8a-482f-841a-3cdf5bc250a9
1387,2024-01-16,Mimic's Grin Throw Pillow,Home Goods,25.0,6fc837cb-c884-46f3-b8cf-5c0f14a151d9
1388,2024-07-28,Mimic's Grin Throw Pillow,Home Goods,25.0,8c6c44c3-3b7c-4307-af94-151fd92a1f05
1389,2024-10-31,Cosmic Horror Sticker Pack,Accessories,12.0,5762c690-c370-4537-9790-dc8805bb070c
1390,2024-05-24,Elven Leaf Art Print,Home Goods,32.0,397d827f-6ef0-4bd1-993a-f2f4b665cf66
1391,2024-04-08,Minimalist Dragon Hoodie,Apparel,45.5,eac1f6b8-5c5b-44e3-86e6-1b8cf9298874
1392,2024-10-23,Mimic's Grin Throw Pillow,Home Goods,25.0,fc7216e0-d7b5-42cd-a03a-49aac74e6aa1
1393,2024-11-24,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,481c7f08-bf12-4b36-88b5-562bad609d44
1394,2024-06-12,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,2669174c-f81c-4861-a560-9c0942f96817
1395,2024-03-03,Minimalist Dragon Hoodie,Apparel,45.5,246b9955-4d37-402a-85cc-079f976764f9
1396,2024-01-11,Viking Rune Keychain,Accessories,9.5,76528083-5b99-4a36-b43b-49b837e4a2b2
1397,2024-08-27,'Code & Coffee' Tee,Apparel,22.99,b5ed919c-546a-4337-8173-9b4946df4b3f
1398,2024-10-07,Viking Rune Keychain,Accessories,9.5,c168029b-6e28-491d-bfff-11a6c20ba9d5
1399,2024-12-14,Cthulhu Silhouette Mug,Home Goods,15.99,a0bea706-4d47-4393-9656-0b0cc0f4a554
1400,2024-02-10,Minimalist Dragon Hoodie,Apparel,45.5,4e27d018-39f1-4636-a6c1-240f498defa3
1401,2024-05-18,Cthulhu Silhouette Mug,Home Goods,15.99,40e32edb-22ed-49fa-9df8-b2edfe0d09ca
1402,2024-02-16,Cosmic Horror Sticker Pack,Accessories,12.0,677dfa32-362f-4b5d-83d3-7805083f09b2
1403,2024-11-14,Cthulhu Silhouette Mug,Home Goods,15.99,2ba5d567-e1d9-43dc-9ce4-8d011e74d332
1404,2024-10-14,'Code & Coffee' Tee,Apparel,22.99,68964315-1465-4578-973e-5b3704c50127
1405,2024-02-27,'Code & Coffee' Tee,Apparel,22.99,2a74c71f-9c05-4268-a77b-f8b025a27bb6
1406,2024-05-03,Cthulhu Silhouette Mug,Home Goods,15.99,50d51a36-6a23-428b-8ca3-c12d0f3c9c4f
1407,2024-06-12,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,e180ba21-680b-46c0-bbbd-9cb14d06ce67
1408,2024-08-01,'Code & Coffee' Tee,Apparel,22.99,14a880bb-3cfe-4d42-928e-d5b58fd137a5
1409,2024-06-24,Viking Rune Keychain,Accessories,9.5,01e6a4d5-ba66-451f-b2b7-961b2dead823
1410,2024-05-22,Mimic's Grin Throw Pillow,Home Goods,25.0,79abcb48-f7d6-4b6f-805e-7e26dc763ec1
1411,2024-10-04,RPG Class Symbol Enamel Pin,Accessories,10.0,14d10c2b-c00b-4d12-884d-ea97f1662a92
1412,2024-09-19,Cthulhu Silhouette Mug,Home Goods,15.99,df817ed9-471f-497a-b80a-c15d58949af6
1413,2024-09-15,Cthulhu Silhouette Mug,Home Goods,15.99,06ca33f9-43fa-4a07-88bf-9aaac34f69e3
1414,2024-09-09,RPG Class Symbol Enamel Pin,Accessories,10.0,0a72fe53-2051-4400-a123-2de09d7edbcd
1415,2024-04-27,Cthulhu Silhouette Mug,Home Goods,15.99,0d9b8b9e-3742-40d6-b592-0d9accdf59b8
1416,2024-09-27,Cosmic Horror Sticker Pack,Accessories,12.0,3426ee6c-b66b-4270-90d0-eea1d48071a5
1417,2024-07-04,Enchanted Forest T-Shirt,Apparel,24.99,a405fca6-06ca-45a9-8e88-6671cc58fd8f
1418,2024-03-12,Mimic's Grin Throw Pillow,Home Goods,25.0,61899236-2180-407a-ac53-79741fc59c9f
1419,2024-03-07,Sorcerer's Hat Embroidered Cap,Apparel,28.0,9b53ba68-cd94-425a-9c29-104ca49dcecd
1420,2024-06-02,Minimalist Dragon Hoodie,Apparel,45.5,f736dcd5-c30b-4d09-95c7-225887f1a6c1
1421,2024-02-04,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,942968eb-2eef-4598-8610-e925a999e1f6
1422,2024-06-24,RPG Class Symbol Enamel Pin,Accessories,10.0,d3a86f2a-74b9-4404-af50-04c288a28c85
1423,2024-02-05,Enchanted Forest T-Shirt,Apparel,24.99,de45499c-2c41-4ed2-97f7-45e98b32a2d7
1424,2024-05-15,Cthulhu Silhouette Mug,Home Goods,15.99,9fd70ae1-66c9-4ae7-9661-1de410bb7d8b
1425,2024-08-27,RPG Class Symbol Enamel Pin,Accessories,10.0,b45fe87d-42f8-4f94-835a-e8e380495217
1426,2024-04-28,Enchanted Forest T-Shirt,Apparel,24.99,7f102df2-c9f5-4f6d-834e-0647332e0a7a
1427,2024-03-22,Cthulhu Silhouette Mug,Home Goods,15.99,8755ecd9-a6ae-4f89-99a5-38a66b858ee9
1428,2024-05-03,Enchanted Forest T-Shirt,Apparel,24.99,67d1e5f5-ad02-4844-b3fa-4b4b1b5160da
1429,2024-04-13,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,9610edb7-10bd-485e-8e4e-8595e49e9ef0
1430,2024-11-09,'Code & Coffee' Tee,Apparel,22.99,1469c2b9-c984-4e30-bea8-f551f8e7c7e3
1431,2024-08-01,Viking Rune Keychain,Accessories,9.5,ea571967-cffd-4184-9177-3bacb7b83e62
1432,2024-06-27,Cthulhu Silhouette Mug,Home Goods,15.99,13f1776e-5595-4af4-a88a-d77f2eafd378
1433,2024-05-12,Cosmic Horror Sticker Pack,Accessories,12.0,8daffe85-6c6a-4e46-9c47-1202ba0774f6
1434,2024-03-12,Elven Leaf Art Print,Home Goods,32.0,b13dce20-80e8-4ad5-ba34-df472ae7fd9a
1435,2024-10-03,Cosmic Horror Sticker Pack,Accessories,12.0,6847d856-8b42-4a36-8024-c6ef49dd36f2
1436,2024-07-08,Enchanted Forest T-Shirt,Apparel,24.99,b490974f-187a-4490-acbf-4d3e3ece7619
1437,2024-07-23,Elven Leaf Art Print,Home Goods,32.0,c99bbc27-3503-415a-973a-8a11e8bdd0b5
1438,2024-07-24,Mimic's Grin Throw Pillow,Home Goods,25.0,799d2fd8-62cd-49f0-8374-5f8f3be5632b
1439,2024-10-09,Sorcerer's Hat Embroidered Cap,Apparel,28.0,47dffbd1-96b8-4c1b-9c0b-4827fba28166
1440,2024-03-08,Mimic's Grin Throw Pillow,Home Goods,25.0,31017851-9843-4d10-abf2-f4704e131ca1
1441,2024-09-28,Viking Rune Keychain,Accessories,9.5,f932ca25-935b-48a6-b940-2f283e55e584
1442,2024-11-07,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,fef3a6d3-78c0-40c3-87be-6a64f07c2445
1443,2024-02-26,Enchanted Forest T-Shirt,Apparel,24.99,10d40b1f-c960-4553-8cd3-4e1fb7667580
1444,2024-07-26,Cthulhu Silhouette Mug,Home Goods,15.99,9f47f344-07b3-423d-ab2e-a543c785f9fd
1445,2024-12-09,'Code & Coffee' Tee,Apparel,22.99,f372db74-7d90-4a86-b1dc-4e2439d649bd
1446,2024-08-22,Mimic's Grin Throw Pillow,Home Goods,25.0,3f8ff7f1-fd52-4159-a1b6-1252d1faf5cf
1447,2024-12-27,'Code & Coffee' Tee,Apparel,22.99,403b8866-96fa-4827-9862-52f5e114e5c3
1448,2024-04-14,Cthulhu Silhouette Mug,Home Goods,15.99,67fbdd1b-ee85-42ce-ac54-e291ee9738b1
1449,2024-07-01,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,a64f30fc-ed6f-4e7c-b33e-7a4cb3a6a4cf
1450,2024-12-14,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,75882a96-21ed-4cc3-ab43-8ba25b27c1c5
1451,2024-03-26,RPG Class Symbol Enamel Pin,Accessories,10.0,64183098-a3d3-4293-b951-0496e34c4320
1452,2024-03-15,Elven Leaf Art Print,Home Goods,32.0,b89ad4d3-14dc-4292-98cc-e248b20c6e20
1453,2024-03-21,Enchanted Forest T-Shirt,Apparel,24.99,3a8f2976-4cef-494c-80b8-638d7eb43b58
